othdsGncprImprt,allPbcpr,year,dsPbcpr,allGncprImprt,dsPbcprr,othdsPbcpr,dvsd
6.9,71,2019,61,12.2,14,10,광주
8.8,78,2018,66,15,17.6,12,울산
10.8,268,2019,223,17.6,20,44,충남
13.8,85,2019,66,14.8,15.1,19,울산
15.5,102,2019,86,19.1,20.2,16,제주
8,48,2016,37,8.1,8.2,11,광주
16.9,272,2016,226,23.6,25.6,44,대구
17.8,232,2018,179,20.2,21.5,53,충북
11.2,276,2018,212,13.6,14.8,64,경북
25.6,1542,2018,1337,37,39.7,201,서울
4.2,13,2017,12,13.7,18.5,1,세종
4.8,88,2016,68,6.1,6.6,19,전남
14,362,2018,289,18.1,19.7,72,경남
4.9,66,2017,58,11.4,14,8,광주
8.9,162,2016,128,12.1,13.6,34,충남
11.5,166,2016,124,13.9,15,41,충북
11.6,324,2019,274,16.8,18.3,50,경북
22.5,172,2018,135,26.8,28.1,36,대전
14.7,234,2017,184,18.5,20,49,강원
24.5,377,2017,320,33.4,35.5,53,대구
14.7,296,2018,239,17.1,17.9,56,부산
5.6,15,2016,13,13.4,17.1,2,세종
12.5,204,2017,155,16.3,18.1,47,전북
14.2,234,2019,183,18.8,20.6,50,전북
13.6,219,2018,171,18.4,20.7,47,전북
21.9,1191,2016,1009,29.6,31.4,172,서울
11.8,233,2016,188,13.3,13.9,45,부산
11.4,206,2016,168,16.2,18.1,38,강원
9,213,2016,166,11.5,12.5,43,경남
12.2,87,2017,73,18.7,21,14,울산
18.8,1805,2019,1548,29.9,33,249,경기
17.5,317,2019,264,23.2,24.9,53,인천
23.8,1442,2017,1261,35.8,38.6,176,서울
7.3,147,2017,124,13.1,15.3,22,충북
13.8,254,2017,197,18.1,20.1,57,충남
6.8,202,2017,166,10,11.2,35,경북
14,97,2016,76,17,18.3,21,제주
6.2,130,2017,104,8.9,9.9,25,전남
13.6,1023,2016,848,18.9,20.5,167,경기
6.1,161,2016,126,8,8.6,33,경북
13.8,233,2016,184,16.6,17.6,48,인천
13.2,195,2017,158,14.7,15.1,36,인천
26.2,399,2018,337,34.3,36.5,62,대구
14.4,275,2018,206,17.6,19.1,69,충남
9.1,183,2019,151,12.5,13.7,32,전남
17.4,1325,2017,1103,25.3,27.9,218,경기
12.3,281,2019,223,15.9,17.3,58,경남
15.9,272,2019,224,22.4,24.6,48,충북
12.3,231,2018,190,18.3,20.6,41,강원
0,24,2019,19,25.8,28.8,0,세종
16.4,95,2016,74,20.7,23.2,21,울산
7.1,179,2018,151,12.6,14.8,28,전남
19.2,1691,2018,1433,28.9,31.8,252,경기
20.6,276,2019,205,22.4,23.2,71,강원
10.2,276,2017,236,16.5,18.4,38,부산
17.4,137,2017,110,23.8,25.9,26,대전
8.1,280,2017,241,15.1,17.7,38,경남
8.2,126,2016,95,9.7,10.1,29,전북
20.7,120,2018,89,19.6,19.1,28,제주
14,335,2019,283,18.7,19.9,52,부산
25.6,393,2019,331,35,37.7,62,대구
13.5,131,2016,109,20.8,23.5,22,대전
14,28,2018,22,22.8,28.2,6,세종
27.8,1503,2019,1270,38.4,40.4,190,서울
23.8,221,2019,181,32.7,35.6,39,대전
17.6,98,2017,77,16.6,16.6,21,제주
11.5,75,2018,60,14.6,15.7,15,광주
14.4,247,2018,197,17.8,19,49,인천
